date,price,year,month,day,quarter,discount,is_weekend,is_holiday,discounted_price
2021-09-05,1505.53,2021,9,5,3,True,True,False,1505.53
2021-09-06,1746.46,2021,9,6,3,True,False,False,1746.46
2021-09-07,1676.55,2021,9,7,3,True,False,False,1676.55
2021-09-08,1196.55,2021,9,8,3,False,False,False,
2021-09-09,1908.84,2021,9,9,3,False,False,False,
2021-09-10,1778.51,2021,9,10,3,False,False,False,
2021-09-11,1792.13,2021,9,11,3,True,True,False,1792.13
2021-09-12,1119.14,2021,9,12,3,True,True,False,1119.14
2021-09-13,1536.96,2021,9,13,3,True,False,False,1536.96
2021-09-14,1887.29,2021,9,14,3,True,False,False,1887.29
2021-09-15,1365.15,2021,9,15,3,False,False,False,
2021-09-16,1434.42,2021,9,16,3,False,False,True,
2021-09-17,1853.57,2021,9,17,3,False,False,False,
2021-09-18,1496.95,2021,9,18,3,True,True,False,1496.95
2021-09-19,1665.91,2021,9,19,3,True,True,False,1665.91
2021-09-20,1390.76,2021,9,20,3,True,False,False,1390.76
2021-09-21,1283.92,2021,9,21,3,True,False,False,1283.92
2021-09-22,1343.21,2021,9,22,3,True,False,False,1343.21
2021-09-23,1773.79,2021,9,23,3,False,False,False,
2021-09-24,1495.2,2021,9,24,3,True,False,True,1495.2
2021-09-25,1125.67,2021,9,25,3,False,True,False,
2021-09-26,1448.84,2021,9,26,3,True,True,False,1448.84
2021-09-27,1928.75,2021,9,27,3,True,False,False,1928.75
2021-09-28,1714.52,2021,9,28,3,True,False,False,1714.52
2021-09-29,1917.45,2021,9,29,3,False,False,False,
2021-09-30,1810.52,2021,9,30,3,True,False,False,1810.52
2021-10-01,1887.66,2021,10,1,4,False,False,False,
2021-10-02,1544.04,2021,10,2,4,False,True,False,
2021-10-03,1204.84,2021,10,3,4,False,True,False,
2021-10-04,1768.47,2021,10,4,4,False,False,False,
2021-10-05,1220.35,2021,10,5,4,False,False,False,
2021-10-06,1634.77,2021,10,6,4,True,False,False,1634.77
2021-10-07,1914.03,2021,10,7,4,False,False,False,
2021-10-08,1169.03,2021,10,8,4,True,False,False,1169.03
2021-10-09,1653.64,2021,10,9,4,False,True,True,
2021-10-10,1651.27,2021,10,10,4,False,True,False,
2021-10-11,1821.38,2021,10,11,4,False,False,False,
2021-10-12,1173.07,2021,10,12,4,True,False,False,1173.07
2021-10-13,1499.19,2021,10,13,4,False,False,False,
2021-10-14,1726.33,2021,10,14,4,True,False,False,1726.33
2021-10-15,1435.42,2021,10,15,4,True,False,False,1435.42
2021-10-16,1630.92,2021,10,16,4,True,True,False,1630.92
2021-10-17,1452.72,2021,10,17,4,False,True,False,
2021-10-18,1568.46,2021,10,18,4,False,False,False,
2021-10-19,1183.24,2021,10,19,4,True,False,False,1183.24
2021-10-20,1809.17,2021,10,20,4,True,False,False,1809.17
2021-10-21,1152.4,2021,10,21,4,False,False,False,
2021-10-22,1934.61,2021,10,22,4,False,False,False,
2021-10-23,1294.95,2021,10,23,4,False,True,True,
2021-10-24,1111.91,2021,10,24,4,False,True,False,
2021-10-25,1706.29,2021,10,25,4,True,False,False,1706.29
2021-10-26,1872.79,2021,10,26,4,True,False,False,1872.79
2021-10-27,1785.23,2021,10,27,4,True,False,False,1785.23
2021-10-28,1859.27,2021,10,28,4,True,False,False,1859.27
2021-10-29,1104.41,2021,10,29,4,True,False,False,1104.41
2021-10-30,1322.94,2021,10,30,4,True,True,False,1322.94
2021-10-31,1291.82,2021,10,31,4,True,True,False,1291.82
2021-11-01,1941.26,2021,11,1,4,False,False,True,
2021-11-02,1744.29,2021,11,2,4,False,False,False,
2021-11-03,1145.8,2021,11,3,4,True,False,False,1145.8
2021-11-04,1472.86,2021,11,4,4,False,False,False,
2021-11-05,1187.75,2021,11,5,4,False,False,False,
2021-11-06,1177.18,2021,11,6,4,False,True,False,
2021-11-07,1032.83,2021,11,7,4,True,True,False,1032.83
2021-11-08,1315.68,2021,11,8,4,True,False,False,1315.68
2021-11-09,1271.15,2021,11,9,4,False,False,False,
2021-11-10,1227.31,2021,11,10,4,False,False,False,
2021-11-11,1374.89,2021,11,11,4,False,False,False,
2021-11-12,1098.75,2021,11,12,4,True,False,False,1098.75
2021-11-13,1631.6,2021,11,13,4,True,True,False,1631.6
2021-11-14,1344.85,2021,11,14,4,False,True,False,
2021-11-15,1356.48,2021,11,15,4,True,False,False,1356.48
2021-11-16,1429.43,2021,11,16,4,False,False,False,
2021-11-17,1754.98,2021,11,17,4,True,False,True,1754.98
2021-11-18,1734.3,2021,11,18,4,False,False,True,
2021-11-19,1607.66,2021,11,19,4,False,False,True,
2021-11-20,1341.55,2021,11,20,4,False,True,False,
2021-11-21,1641.81,2021,11,21,4,False,True,False,
2021-11-22,1503.93,2021,11,22,4,True,False,False,1503.93
2021-11-23,1283.06,2021,11,23,4,False,False,False,
2021-11-24,1172.66,2021,11,24,4,False,False,False,
2021-11-25,1953.24,2021,11,25,4,True,False,False,1953.24
2021-11-26,1609.2,2021,11,26,4,True,False,False,1609.2
2021-11-27,1600.57,2021,11,27,4,False,True,False,
2021-11-28,1116.78,2021,11,28,4,False,True,False,
2021-11-29,1893.58,2021,11,29,4,False,False,False,
2021-11-30,1144.43,2021,11,30,4,False,False,False,
2021-12-01,1897.56,2021,12,1,4,False,False,False,
2021-12-02,1962.94,2021,12,2,4,False,False,False,
2021-12-03,1293.9,2021,12,3,4,True,False,True,1293.9
2021-12-04,1837.57,2021,12,4,4,True,True,False,1837.57
2021-12-05,1738.67,2021,12,5,4,False,True,True,
2021-12-06,1341.93,2021,12,6,4,True,False,False,1341.93
2021-12-07,1767.69,2021,12,7,4,False,False,False,
2021-12-08,1780.67,2021,12,8,4,False,False,False,
2021-12-09,1260.98,2021,12,9,4,True,False,False,1260.98
2021-12-10,1923.77,2021,12,10,4,True,False,False,1923.77
2021-12-11,1495.64,2021,12,11,4,False,True,False,
2021-12-12,1484.11,2021,12,12,4,True,True,False,1484.11
2021-12-13,1621.8,2021,12,13,4,True,False,False,1621.8
2021-12-14,1165.74,2021,12,14,4,False,False,True,
2021-12-15,1560.62,2021,12,15,4,False,False,False,
2021-12-16,1115.11,2021,12,16,4,False,False,False,
2021-12-17,1433.8,2021,12,17,4,True,False,False,1433.8
2021-12-18,1578.01,2021,12,18,4,False,True,False,
2021-12-19,1081.16,2021,12,19,4,True,True,False,1081.16
2021-12-20,1595.47,2021,12,20,4,True,False,False,1595.47
2021-12-21,1092.2,2021,12,21,4,False,False,False,
2021-12-22,1453.76,2021,12,22,4,True,False,False,1453.76
2021-12-23,1464.78,2021,12,23,4,True,False,False,1464.78
2021-12-24,1832.23,2021,12,24,4,False,False,True,
2021-12-25,1159.93,2021,12,25,4,True,True,False,1159.93
2021-12-26,1266.08,2021,12,26,4,True,True,False,1266.08
2021-12-27,1527.96,2021,12,27,4,False,False,False,
2021-12-28,1797.42,2021,12,28,4,False,False,False,
2021-12-29,1048.62,2021,12,29,4,False,False,False,
2021-12-30,1973.41,2021,12,30,4,True,False,False,1973.41
2021-12-31,1272.63,2021,12,31,4,True,False,False,1272.63
2022-01-01,1996.3,2022,1,1,1,False,True,False,
2022-01-02,1439.96,2022,1,2,1,False,True,False,
2022-01-03,1016.35,2022,1,3,1,False,False,False,
2022-01-04,1912.9,2022,1,4,1,True,False,False,1912.9
2022-01-05,1362.42,2022,1,5,1,False,False,False,
2022-01-06,1473.68,2022,1,6,1,False,False,False,
2022-01-07,1674.93,2022,1,7,1,True,False,False,1674.93
2022-01-08,1083.29,2022,1,8,1,False,True,False,
2022-01-09,1706.94,2022,1,9,1,True,True,False,1706.94
2022-01-10,1009.21,2022,1,10,1,True,False,False,1009.21
2022-01-11,1788.89,2022,1,11,1,False,False,False,
2022-01-12,1515.23,2022,1,12,1,False,False,False,
2022-01-13,1723.42,2022,1,13,1,True,False,False,1723.42
2022-01-14,1655.51,2022,1,14,1,False,False,False,
2022-01-15,1608.84,2022,1,15,1,True,True,False,1608.84
2022-01-16,1695.45,2022,1,16,1,False,True,False,
2022-01-17,1265.48,2022,1,17,1,True,False,False,1265.48
2022-01-18,1578.06,2022,1,18,1,True,False,False,1578.06
2022-01-19,1429.09,2022,1,19,1,False,False,False,
2022-01-20,1540.64,2022,1,20,1,False,False,False,
2022-01-21,1067.98,2022,1,21,1,False,False,False,
2022-01-22,1651.78,2022,1,22,1,False,True,False,
2022-01-23,1292.98,2022,1,23,1,False,True,False,
2022-01-24,1915.54,2022,1,24,1,False,False,False,
2022-01-25,1206.18,2022,1,25,1,False,False,False,
2022-01-26,1259.69,2022,1,26,1,True,False,False,1259.69
2022-01-27,1140.49,2022,1,27,1,False,False,False,
2022-01-28,1854.36,2022,1,28,1,True,False,False,1854.36
2022-01-29,1442.6,2022,1,29,1,False,True,False,
2022-01-30,1996.39,2022,1,30,1,True,True,False,1996.39
2022-01-31,1151.46,2022,1,31,1,True,False,False,1151.46
2022-02-01,1678.74,2022,2,1,1,False,False,False,
2022-02-02,1054.05,2022,2,2,1,False,False,False,
2022-02-03,1107.97,2022,2,3,1,True,False,False,1107.97
2022-02-04,1360.31,2022,2,4,1,True,False,False,1360.31
2022-02-05,1437.48,2022,2,5,1,True,True,False,1437.48
2022-02-06,1029.71,2022,2,6,1,False,True,False,
2022-02-07,1528.61,2022,2,7,1,True,False,False,1528.61
2022-02-08,1903.94,2022,2,8,1,True,False,False,1903.94
2022-02-09,1399.26,2022,2,9,1,True,False,False,1399.26
2022-02-10,1445.18,2022,2,10,1,True,False,True,1445.18
2022-02-11,1607.9,2022,2,11,1,True,False,False,1607.9
2022-02-12,1516.93,2022,2,12,1,False,True,False,
2022-02-13,1999.96,2022,2,13,1,False,True,False,
2022-02-14,1597.15,2022,2,14,1,False,False,False,
2022-02-15,1906.2,2022,2,15,1,False,False,True,
2022-02-16,1097.96,2022,2,16,1,True,False,False,1097.96
2022-02-17,1474.41,2022,2,17,1,True,False,False,1474.41
2022-02-18,1642.19,2022,2,18,1,True,False,False,1642.19
2022-02-19,1397.75,2022,2,19,1,True,True,False,1397.75
2022-02-20,1369.83,2022,2,20,1,True,True,False,1369.83
2022-02-21,1902.0,2022,2,21,1,False,False,False,
2022-02-22,1580.65,2022,2,22,1,True,False,True,1580.65
2022-02-23,1944.62,2022,2,23,1,False,False,False,
2022-02-24,1663.8,2022,2,24,1,True,False,False,1663.8
2022-02-25,1925.76,2022,2,25,1,True,False,False,1925.76
2022-02-26,1691.4,2022,2,26,1,False,True,False,
2022-02-27,1947.58,2022,2,27,1,True,True,False,1947.58
2022-02-28,1122.6,2022,2,28,1,True,False,False,1122.6
2022-03-01,1865.39,2022,3,1,1,True,False,False,1865.39
2022-03-02,1228.61,2022,3,2,1,True,False,False,1228.61
2022-03-03,1989.52,2022,3,3,1,False,False,False,
2022-03-04,1587.0,2022,3,4,1,True,False,False,1587.0
2022-03-05,1660.57,2022,3,5,1,True,True,False,1660.57
2022-03-06,1131.05,2022,3,6,1,True,True,False,1131.05
2022-03-07,1045.07,2022,3,7,1,True,False,False,1045.07
2022-03-08,1137.62,2022,3,8,1,True,False,False,1137.62
2022-03-09,1631.98,2022,3,9,1,False,False,True,
2022-03-10,1152.08,2022,3,10,1,True,False,False,1152.08
2022-03-11,1420.57,2022,3,11,1,False,False,False,
2022-03-12,1798.53,2022,3,12,1,True,True,False,1798.53
2022-03-13,1039.23,2022,3,13,1,True,True,False,1039.23
2022-03-14,1984.15,2022,3,14,1,True,False,False,1984.15
2022-03-15,1750.48,2022,3,15,1,True,False,False,1750.48
2022-03-16,1431.06,2022,3,16,1,False,False,False,
2022-03-17,1801.19,2022,3,17,1,False,False,False,
2022-03-18,1375.67,2022,3,18,1,True,False,False,1375.67
2022-03-19,1401.84,2022,3,19,1,False,True,False,
2022-03-20,1544.49,2022,3,20,1,True,True,False,1544.49
2022-03-21,1331.76,2022,3,21,1,False,False,False,
2022-03-22,1160.41,2022,3,22,1,True,False,True,1160.41
2022-03-23,1129.21,2022,3,23,1,True,False,False,1129.21
2022-03-24,1721.73,2022,3,24,1,False,False,False,
2022-03-25,1906.94,2022,3,25,1,False,False,False,
2022-03-26,1499.36,2022,3,26,1,True,True,False,1499.36
2022-03-27,1085.64,2022,3,27,1,True,True,False,1085.64
2022-03-28,1349.54,2022,3,28,1,False,False,False,
2022-03-29,1136.72,2022,3,29,1,True,False,True,1136.72
2022-03-30,1255.62,2022,3,30,1,True,False,True,1255.62
2022-03-31,1267.58,2022,3,31,1,False,False,False,
2022-04-01,1863.96,2022,4,1,2,True,False,False,1863.96
2022-04-02,1568.16,2022,4,2,2,True,True,False,1568.16
2022-04-03,1155.15,2022,4,3,2,True,True,False,1155.15
2022-04-04,1315.62,2022,4,4,2,False,False,False,
2022-04-05,1874.96,2022,4,5,2,True,False,False,1874.96
2022-04-06,1868.42,2022,4,6,2,False,False,False,
2022-04-07,1412.01,2022,4,7,2,True,False,False,1412.01
2022-04-08,1816.54,2022,4,8,2,False,False,False,
2022-04-09,1683.94,2022,4,9,2,False,True,False,
2022-04-10,1043.31,2022,4,10,2,False,True,True,
2022-04-11,1204.81,2022,4,11,2,False,False,False,
2022-04-12,1881.47,2022,4,12,2,True,False,False,1881.47
2022-04-13,1680.91,2022,4,13,2,True,False,False,1680.91
2022-04-14,1992.05,2022,4,14,2,False,False,False,
2022-04-15,1490.43,2022,4,15,2,True,False,False,1490.43
2022-04-16,1366.37,2022,4,16,2,True,True,False,1366.37
2022-04-17,1675.1,2022,4,17,2,True,True,False,1675.1
2022-04-18,1135.57,2022,4,18,2,False,False,False,
2022-04-19,1865.88,2022,4,19,2,True,False,False,1865.88
2022-04-20,1215.48,2022,4,20,2,True,False,False,1215.48
2022-04-21,1379.63,2022,4,21,2,True,False,False,1379.63
2022-04-22,1343.19,2022,4,22,2,True,False,False,1343.19
2022-04-23,1558.59,2022,4,23,2,False,True,False,
2022-04-24,1803.26,2022,4,24,2,True,True,False,1803.26
2022-04-25,1409.16,2022,4,25,2,True,False,True,1409.16
2022-04-26,1371.09,2022,4,26,2,True,False,True,1371.09
2022-04-27,1854.17,2022,4,27,2,True,False,False,1854.17
2022-04-28,1163.14,2022,4,28,2,True,False,False,1163.14
2022-04-29,1163.48,2022,4,29,2,False,False,False,
2022-04-30,1511.28,2022,4,30,2,True,True,False,1511.28
2022-05-01,1348.25,2022,5,1,2,True,True,False,1348.25
2022-05-02,1689.28,2022,5,2,2,False,False,False,
2022-05-03,1535.78,2022,5,3,2,False,False,True,
2022-05-04,1541.44,2022,5,4,2,False,False,False,
2022-05-05,1247.43,2022,5,5,2,True,False,False,1247.43
2022-05-06,1847.31,2022,5,6,2,True,False,False,1847.31
2022-05-07,1823.74,2022,5,7,2,False,True,False,
2022-05-08,1701.68,2022,5,8,2,False,True,False,
2022-05-09,1955.13,2022,5,9,2,False,False,False,
2022-05-10,1661.08,2022,5,10,2,True,False,True,1661.08
2022-05-11,1906.53,2022,5,11,2,True,False,True,1906.53
2022-05-12,1964.17,2022,5,12,2,True,False,True,1964.17
2022-05-13,1647.86,2022,5,13,2,False,False,False,
2022-05-14,1360.91,2022,5,14,2,True,True,False,1360.91
2022-05-15,1360.66,2022,5,15,2,True,True,False,1360.66
2022-05-16,1496.6,2022,5,16,2,False,False,False,
2022-05-17,1186.72,2022,5,17,2,False,False,True,
2022-05-18,1049.5,2022,5,18,2,False,False,False,
2022-05-19,1707.09,2022,5,19,2,False,False,False,
2022-05-20,1845.6,2022,5,20,2,True,False,False,1845.6
2022-05-21,1053.03,2022,5,21,2,True,True,False,1053.03
2022-05-22,1259.12,2022,5,22,2,True,True,False,1259.12
2022-05-23,1977.64,2022,5,23,2,True,False,False,1977.64
2022-05-24,1889.32,2022,5,24,2,False,False,False,
2022-05-25,1973.82,2022,5,25,2,True,False,False,1973.82
2022-05-26,1363.28,2022,5,26,2,False,False,False,
2022-05-27,1052.35,2022,5,27,2,True,False,False,1052.35
2022-05-28,1767.37,2022,5,28,2,False,True,True,
2022-05-29,1646.78,2022,5,29,2,False,True,False,
2022-05-30,1939.26,2022,5,30,2,True,False,True,1939.26
2022-05-31,1079.25,2022,5,31,2,False,False,False,
2022-06-01,1926.75,2022,6,1,2,False,False,False,
2022-06-02,1217.24,2022,6,2,2,True,False,False,1217.24
2022-06-03,1450.13,2022,6,3,2,False,False,False,
2022-06-04,1871.6,2022,6,4,2,False,True,False,
2022-06-05,1057.37,2022,6,5,2,True,True,False,1057.37
2022-06-06,1607.23,2022,6,6,2,False,False,False,
2022-06-07,1999.8,2022,6,7,2,True,False,False,1999.8
2022-06-08,1384.63,2022,6,8,2,True,False,False,1384.63
2022-06-09,1884.46,2022,6,9,2,False,False,False,
2022-06-10,1794.15,2022,6,10,2,False,False,False,
2022-06-11,1095.02,2022,6,11,2,False,True,False,
2022-06-12,1464.13,2022,6,12,2,False,True,False,
2022-06-13,1899.04,2022,6,13,2,False,False,False,
2022-06-14,1415.1,2022,6,14,2,True,False,False,1415.1
2022-06-15,1574.21,2022,6,15,2,True,False,False,1574.21
2022-06-16,1187.94,2022,6,16,2,False,False,False,
2022-06-17,1425.19,2022,6,17,2,False,False,True,
2022-06-18,1036.54,2022,6,18,2,True,True,True,1036.54
2022-06-19,1826.96,2022,6,19,2,True,True,False,1826.96
2022-06-20,1851.85,2022,6,20,2,False,False,False,
2022-06-21,1169.43,2022,6,21,2,False,False,False,
2022-06-22,1863.18,2022,6,22,2,True,False,False,1863.18
2022-06-23,1774.86,2022,6,23,2,True,False,False,1774.86
2022-06-24,1803.81,2022,6,24,2,False,False,False,
2022-06-25,1471.01,2022,6,25,2,True,True,False,1471.01
2022-06-26,1336.76,2022,6,26,2,True,True,False,1336.76
2022-06-27,1982.63,2022,6,27,2,False,False,False,
2022-06-28,1262.42,2022,6,28,2,True,False,False,1262.42
2022-06-29,1737.48,2022,6,29,2,True,False,False,1737.48
2022-06-30,1930.02,2022,6,30,2,False,False,False,
2022-07-01,1341.01,2022,7,1,3,True,False,False,1341.01
2022-07-02,1166.52,2022,7,2,3,True,True,False,1166.52
2022-07-03,1534.6,2022,7,3,3,False,True,False,
2022-07-04,1873.34,2022,7,4,3,False,False,True,
2022-07-05,1322.62,2022,7,5,3,False,False,False,
2022-07-06,1171.42,2022,7,6,3,True,False,False,1171.42
2022-07-07,1487.78,2022,7,7,3,True,False,False,1487.78
2022-07-08,1145.49,2022,7,8,3,True,False,False,1145.49
2022-07-09,1708.37,2022,7,9,3,True,True,False,1708.37
2022-07-10,1275.94,2022,7,10,3,False,True,False,
2022-07-11,1387.18,2022,7,11,3,False,False,False,
2022-07-12,1033.81,2022,7,12,3,False,False,False,
2022-07-13,1301.69,2022,7,13,3,True,False,False,1301.69
2022-07-14,1356.67,2022,7,14,3,False,False,False,
2022-07-15,1497.58,2022,7,15,3,False,False,False,
2022-07-16,1114.61,2022,7,16,3,False,True,False,
2022-07-17,1252.38,2022,7,17,3,False,True,False,
2022-07-18,1169.54,2022,7,18,3,False,False,False,
2022-07-19,1417.31,2022,7,19,3,False,False,False,
2022-07-20,1453.5,2022,7,20,3,False,False,False,
2022-07-21,1367.69,2022,7,21,3,True,False,False,1367.69
2022-07-22,1136.76,2022,7,22,3,False,False,False,
2022-07-23,1651.76,2022,7,23,3,True,True,False,1651.76
2022-07-24,1568.44,2022,7,24,3,True,True,False,1568.44
2022-07-25,1761.55,2022,7,25,3,False,False,False,
2022-07-26,1520.76,2022,7,26,3,True,False,True,1520.76
2022-07-27,1860.07,2022,7,27,3,True,False,False,1860.07
2022-07-28,1848.12,2022,7,28,3,False,False,False,
2022-07-29,1077.61,2022,7,29,3,True,False,False,1077.61
2022-07-30,1582.53,2022,7,30,3,True,True,False,1582.53
2022-07-31,1271.81,2022,7,31,3,False,True,False,
2022-08-01,1086.99,2022,8,1,3,True,False,False,1086.99
2022-08-02,1210.56,2022,8,2,3,True,False,False,1210.56
2022-08-03,1963.56,2022,8,3,3,True,False,False,1963.56
2022-08-04,1596.13,2022,8,4,3,True,False,False,1596.13
2022-08-05,1079.98,2022,8,5,3,False,False,False,
2022-08-06,1132.86,2022,8,6,3,True,True,False,1132.86
2022-08-07,1602.22,2022,8,7,3,False,True,False,
2022-08-08,1544.34,2022,8,8,3,True,False,True,1544.34
2022-08-09,1222.79,2022,8,9,3,True,False,False,1222.79
2022-08-10,1417.22,2022,8,10,3,True,False,False,1417.22
2022-08-11,1410.05,2022,8,11,3,True,False,False,1410.05
2022-08-12,1325.9,2022,8,12,3,True,False,False,1325.9
2022-08-13,1253.04,2022,8,13,3,False,True,False,
2022-08-14,1859.85,2022,8,14,3,False,True,False,
2022-08-15,1448.7,2022,8,15,3,True,False,False,1448.7
2022-08-16,1858.53,2022,8,16,3,True,False,False,1858.53
2022-08-17,1717.23,2022,8,17,3,False,False,False,
2022-08-18,1756.18,2022,8,18,3,False,False,False,
2022-08-19,1048.5,2022,8,19,3,False,False,True,
2022-08-20,1247.24,2022,8,20,3,True,True,False,1247.24
2022-08-21,1149.17,2022,8,21,3,True,True,False,1149.17
2022-08-22,1659.28,2022,8,22,3,True,False,False,1659.28
2022-08-23,1211.8,2022,8,23,3,True,False,False,1211.8
2022-08-24,1036.32,2022,8,24,3,False,False,False,
2022-08-25,1525.32,2022,8,25,3,False,False,False,
2022-08-26,1930.38,2022,8,26,3,True,False,False,1930.38
2022-08-27,1315.25,2022,8,27,3,True,True,True,1315.25
2022-08-28,1945.1,2022,8,28,3,False,True,False,
2022-08-29,1152.81,2022,8,29,3,True,False,False,1152.81
2022-08-30,1097.54,2022,8,30,3,True,False,False,1097.54
2022-08-31,1726.23,2022,8,31,3,False,False,False,
2022-09-01,1750.01,2022,9,1,3,False,False,False,
2022-09-02,1999.88,2022,9,2,3,False,False,False,
2022-09-03,1753.63,2022,9,3,3,False,True,False,
2022-09-04,1831.33,2022,9,4,3,True,True,False,1831.33
2022-09-05,1123.81,2022,9,5,3,False,False,False,
2022-09-06,1489.14,2022,9,6,3,False,False,False,
2022-09-07,1984.99,2022,9,7,3,False,False,False,
2022-09-08,1999.27,2022,9,8,3,True,False,False,1999.27
2022-09-09,1529.37,2022,9,9,3,True,False,False,1529.37
2022-09-10,1947.9,2022,9,10,3,False,True,False,
2022-09-11,1541.92,2022,9,11,3,True,True,False,1541.92
2022-09-12,1568.33,2022,9,12,3,True,False,False,1568.33
2022-09-13,1715.5,2022,9,13,3,True,False,False,1715.5
2022-09-14,1209.74,2022,9,14,3,False,False,False,
2022-09-15,1509.73,2022,9,15,3,True,False,False,1509.73
2022-09-16,1079.82,2022,9,16,3,False,False,False,
2022-09-17,1409.84,2022,9,17,3,False,True,False,
2022-09-18,1753.42,2022,9,18,3,True,True,False,1753.42
2022-09-19,1486.72,2022,9,19,3,True,False,False,1486.72
2022-09-20,1086.95,2022,9,20,3,False,False,False,
2022-09-21,1954.14,2022,9,21,3,False,False,False,
2022-09-22,1720.53,2022,9,22,3,True,False,False,1720.53
2022-09-23,1082.85,2022,9,23,3,True,False,True,1082.85
2022-09-24,1389.17,2022,9,24,3,True,True,False,1389.17
2022-09-25,1060.92,2022,9,25,3,True,True,True,1060.92
2022-09-26,1881.01,2022,9,26,3,True,False,False,1881.01
2022-09-27,1410.95,2022,9,27,3,False,False,False,
2022-09-28,1460.43,2022,9,28,3,False,False,False,
2022-09-29,1762.87,2022,9,29,3,True,False,False,1762.87
2022-09-30,1811.94,2022,9,30,3,True,False,False,1811.94
2022-10-01,1855.71,2022,10,1,4,False,True,False,
2022-10-02,1341.86,2022,10,2,4,True,True,False,1341.86
2022-10-03,1235.79,2022,10,3,4,False,False,False,
2022-10-04,1861.22,2022,10,4,4,True,False,False,1861.22
2022-10-05,1207.73,2022,10,5,4,False,False,False,
2022-10-06,1551.69,2022,10,6,4,False,False,False,
2022-10-07,1792.86,2022,10,7,4,False,False,False,
2022-10-08,1428.81,2022,10,8,4,True,True,False,1428.81
2022-10-09,1881.51,2022,10,9,4,False,True,False,
2022-10-10,1263.15,2022,10,10,4,False,False,False,
2022-10-11,1055.7,2022,10,11,4,False,False,False,
2022-10-12,1779.27,2022,10,12,4,False,False,False,
2022-10-13,1313.83,2022,10,13,4,True,False,False,1313.83
2022-10-14,1602.85,2022,10,14,4,False,False,False,
2022-10-15,1085.87,2022,10,15,4,False,True,False,
2022-10-16,1930.16,2022,10,16,4,False,True,False,
2022-10-17,1735.6,2022,10,17,4,True,False,False,1735.6
2022-10-18,1236.42,2022,10,18,4,True,False,True,1236.42
2022-10-19,1027.6,2022,10,19,4,True,False,False,1027.6
2022-10-20,1780.9,2022,10,20,4,False,False,False,
2022-10-21,1386.45,2022,10,21,4,True,False,False,1386.45
2022-10-22,1225.74,2022,10,22,4,True,True,False,1225.74
2022-10-23,1005.11,2022,10,23,4,False,True,False,
2022-10-24,1415.32,2022,10,24,4,True,False,False,1415.32
2022-10-25,1751.86,2022,10,25,4,False,False,False,
2022-10-26,1977.02,2022,10,26,4,True,False,False,1977.02
2022-10-27,1952.16,2022,10,27,4,False,False,True,
2022-10-28,1085.87,2022,10,28,4,False,False,False,
2022-10-29,1419.38,2022,10,29,4,False,True,False,
2022-10-30,1901.44,2022,10,30,4,False,True,False,
2022-10-31,1334.14,2022,10,31,4,True,False,False,1334.14
2022-11-01,1998.38,2022,11,1,4,False,False,False,
2022-11-02,1904.99,2022,11,2,4,False,False,False,
2022-11-03,1683.86,2022,11,3,4,False,False,False,
2022-11-04,1175.1,2022,11,4,4,True,False,False,1175.1
